,TF-IDF Lemma,TF-IDF Stem,lemmatized_cbow_win2_dim100,lemmatized_cbow_win2_dim300,lemmatized_cbow_win4_dim100,lemmatized_cbow_win4_dim300,lemmatized_skipgram_win2_dim100,lemmatized_skipgram_win2_dim300,lemmatized_skipgram_win4_dim100,lemmatized_skipgram_win4_dim300,stemmed_cbow_win2_dim100,stemmed_cbow_win2_dim300,stemmed_cbow_win4_dim100,stemmed_cbow_win4_dim300,stemmed_skipgram_win2_dim100,stemmed_skipgram_win2_dim300,stemmed_skipgram_win4_dim100,stemmed_skipgram_win4_dim300
TF-IDF Lemma,1.0,0.67,0.67,0.43,0.2,0.2,0.2,0.67,0.43,0.67,0.2,0.67,0.67,0.2,0.2,0.2,0.2,0.43
TF-IDF Stem,0.43,1.0,0.43,0.2,0.2,0.2,0.43,0.67,0.2,0.43,0.43,0.2,0.43,0.2,0.2,0.67,0.67,0.67
lemmatized_cbow_win2_dim100,0.2,0.2,1.0,0.43,0.2,0.43,0.2,0.67,0.2,0.43,0.2,0.43,0.43,0.2,0.67,0.67,0.67,0.67
lemmatized_cbow_win2_dim300,0.43,0.67,0.2,1.0,0.2,0.2,0.2,0.2,0.67,0.2,0.2,0.43,0.2,0.67,0.2,0.67,0.67,0.2
lemmatized_cbow_win4_dim100,0.2,0.67,0.67,0.67,1.0,0.2,0.2,0.2,0.67,0.43,0.2,0.2,0.2,0.2,0.67,0.43,0.67,0.43
lemmatized_cbow_win4_dim300,0.2,0.67,0.67,0.43,0.67,1.0,0.43,0.43,0.2,0.2,0.2,0.43,0.2,0.43,0.67,0.2,0.43,0.67
lemmatized_skipgram_win2_dim100,0.2,0.2,0.2,0.2,0.67,0.67,1.0,0.67,0.67,0.2,0.67,0.43,0.67,0.67,0.2,0.2,0.2,0.43
lemmatized_skipgram_win2_dim300,0.67,0.67,0.2,0.43,0.43,0.2,0.2,1.0,0.67,0.2,0.43,0.67,0.2,0.67,0.67,0.2,0.43,0.2
lemmatized_skipgram_win4_dim100,0.2,0.2,0.43,0.43,0.2,0.2,0.67,0.2,1.0,0.43,0.67,0.2,0.43,0.67,0.2,0.67,0.2,0.43
lemmatized_skipgram_win4_dim300,0.43,0.43,0.2,0.67,0.2,0.2,0.2,0.43,0.43,1.0,0.43,0.2,0.43,0.2,0.43,0.2,0.67,0.2
stemmed_cbow_win2_dim100,0.2,0.2,0.67,0.67,0.2,0.43,0.67,0.43,0.43,0.2,1.0,0.67,0.67,0.43,0.2,0.2,0.67,0.67
stemmed_cbow_win2_dim300,0.67,0.67,0.43,0.2,0.2,0.67,0.43,0.2,0.2,0.43,0.2,1.0,0.43,0.43,0.43,0.2,0.67,0.2
stemmed_cbow_win4_dim100,0.2,0.67,0.43,0.67,0.43,0.43,0.2,0.2,0.2,0.2,0.67,0.2,1.0,0.43,0.67,0.43,0.43,0.43
stemmed_cbow_win4_dim300,0.2,0.67,0.2,0.2,0.43,0.2,0.67,0.67,0.67,0.2,0.2,0.67,0.43,1.0,0.67,0.67,0.2,0.2
stemmed_skipgram_win2_dim100,0.67,0.2,0.2,0.43,0.67,0.43,0.43,0.2,0.43,0.67,0.2,0.43,0.67,0.67,1.0,0.67,0.2,0.2
stemmed_skipgram_win2_dim300,0.67,0.67,0.67,0.67,0.43,0.43,0.67,0.43,0.67,0.67,0.67,0.2,0.2,0.2,0.43,1.0,0.43,0.43
stemmed_skipgram_win4_dim100,0.2,0.43,0.2,0.2,0.67,0.2,0.2,0.43,0.67,0.2,0.43,0.2,0.2,0.43,0.43,0.43,1.0,0.67
stemmed_skipgram_win4_dim300,0.43,0.2,0.67,0.2,0.43,0.2,0.2,0.67,0.67,0.43,0.43,0.2,0.2,0.2,0.43,0.67,0.43,1.0
